18462963,Buddha,Karen Armstrong,"Armstrong, Karen",,,,0,3.9,,Kindle Edition,435,,2001,,2020/01/03,"to-read, scld","to-read (#50), scld (#17)",to-read,,,,0,0
45058833,Atlas Obscura: An Explorer's Guide to the World's Hidden Wonders,Joshua Foer,"Foer, Joshua","Dylan Thuras, Ella Morton",,,0,4.26,Workman Publishing Company,Kindle Edition,480,2019,2016,,2019/10/24,"to-read, libby","to-read (#35), libby (#23)",to-read,,,,0,0
56622188,"Witch Rising (B*WITCH, #2)",Paige McKenzie,"McKenzie, Paige",Nancy Ohlin,0759557691,9780759557697,0,3.76,"Little, Brown Books for Young Readers",Hardcover,288,2021,2021,,2021/09/14,to-read,to-read (#254),to-read,,,,0,0
48717624,"B*WITCH (B*WITCH, #1)",Paige McKenzie,"McKenzie, Paige",Nancy Ohlin,1368028764,9781368028769,0,3.32,"Little, Brown Books for Young Readers",Hardcover,336,2020,2020,,2021/09/14,to-read,to-read (#253),to-read,,,,0,0
45152372,How to Stop Time,Matt Haig,"Haig, Matt",,0525522891,9780525522898,0,3.85,Penguin Books,Paperback,325,2019,2017,,2021/09/11,to-read,to-read (#247),to-read,,,,0,0
52578297,The Midnight Library,Matt Haig,"Haig, Matt",,,,5,4.03,Viking,Hardcover,304,2020,2020,2021/09/11,2021/06/21,libby,libby (#28),read,,,,1,0
49127718,Anxious People,Fredrik Backman,"Backman, Fredrik",Neil   Smith,198216963X,9781982169633,5,4.19,Atria Books,Hardcover,336,2020,2019,2021/09/05,2021/08/25,,,read,,,,1,0
55648493,Stranger Things and Dungeons & Dragons,Jody Houser,"Houser, Jody","Jim Zub, Diego Galindo, MSASSYK",1506721079,9781506721071,4,4,Dark Horse Books,Paperback,96,2021,2021,,2021/04/19,,,read,,,,1,0
52592718,Stranger Things: The Bully,Greg Pak,"Pak, Greg",Valeria Favoccia,1506714536,9781506714530,0,3.15,Dark Horse Books,Paperback,72,2020,2020,,2021/08/28,to-read,to-read (#242),to-read,,,,0,0
52663620,Stranger Things: Zombie Boys,Greg Pak,"Pak, Greg","Valeria Favoccia, Nate Piekos, Dan Jackson",1506713092,9781506713090,0,3.6,Dark Horse Books,Paperback,72,2020,2020,,2021/08/28,to-read,to-read (#241),to-read,,,,0,0
58290984,Stranger Things: Erica the Great,Danny Lore,"Lore, Danny","Greg Pak, Valeria Favoccia, Dan Jackson, Nate Piekos",1506714544,9781506714547,0,3.64,Dark Horse Books,Paperback,72,2022,2022,,2021/08/28,to-read,to-read (#240),to-read,,,,0,0
18924928,The Man Who Mistook His Wife For A Hat: And Other Clinical Tales,Oliver Sacks,"Sacks, Oliver",,,,0,4.06,Odyssey Editions,Kindle Edition,233,2010,1985,,2021/08/20,to-read,to-read (#231),to-read,,,,0,0
3220455,Center Within,Gyomay M. Kubose,"Kubose, Gyomay M.",,0893462713,9780893462710,0,4.62,Stone Bridge Press,Paperback,128,2005,1986,,2021/08/17,to-read,to-read (#230),to-read,,,,0,0
53356190,The Highly Sensitive Person,Elaine N. Aron,"Aron, Elaine N.",,,,4,3.87,Citadel,Kindle Edition,310,2019,1996,2021/06/05,2021/05/05,,,read,"I found this book very informational and helpful.<br/><br/>I read it from the point of view of not being an HSP myself, but the spouse, and potentially parent of one. The first half was more helpful to me, as it focused on the trait itself, and what it’s like, which is what I was seeking. The rest of the book was more about living with it, and techniques you can use. This was also good to read.<br/><br/>I would highly recommend this book to anyone who thinks they may have this trait, and I think it’s good for people living with HSPs as well, to better understand them.",,,1,0
55481226,Rabbits,Terry Miles,"Miles, Terry",,1984819658,9781984819659,5,3.66,Del Rey Books,Hardcover,448,2021,2021,2021/07/17,2021/05/25,,,read,,,,1,0
56631878,"Rebel Robin (Stranger Things, #4)",A.R. Capetta,"Capetta, A.R.",,0593375564,9780593375563,0,4.2,Random House Books for Young Readers,Hardcover,368,2021,2021,,2021/07/13,to-read,to-read (#225),to-read,,,,0,0
24944925,The Natural World of Winnie-the-Pooh: A Walk Through the Forest that Inspired the Hundred Acre Wood,Kathryn Aalto,"Aalto, Kathryn",,1604695994,9781604695991,0,3.94,Timber Press,Hardcover,277,2015,2015,,2021/07/07,"to-read, libby","to-read (#224), libby (#29)",to-read,,,,0,0
36546978,A Walk in the Wood: A Journey to Mindfulness,Walt Disney Company,"Company, Walt Disney",,1368026966,9781368026963,0,4.08,Disney Editions,Hardcover,128,2018,,,2021/07/07,to-read,to-read (#223),to-read,,,,0,0
54981093,Stranger Things: Science Camp,Jody Houser,"Houser, Jody","Edgar Salazar, Keith Champagne, Greg Pak, Gabriella Antali",1506715761,9781506715766,4,3.81,Dark Horse Books,Paperback,112,2021,2021,2021/07/06,2021/04/20,,,read,,,,1,0
52404155,Watch_Dogs: Return To Rocinha,Simon Kansara,"Kansara, Simon","Horne, Simon Champelovier",1785864041,9781785864049,3,3.3,Titan Comics,Paperback,96,2019,2017,2021/06/01,2019/11/04,,,read,,,,1,0
8140658,"Walden, or Life in the Woods",Henry David Thoreau,"Thoreau, Henry David",,,,4,3.78,,Kindle Edition,448,,1854,2021/06/29,2020/08/23,,,read,"I enjoyed this book, though it took me a long time to get through. I picked it up and put it down many times. This quote from the book seems to be appropriate:<br/><br/>""Books must be read as deliberately and reservedly as they were written""<br/><br/>As I read through this, I had a lot of notes and highlights, as I typically do with non-fiction books. Like Thoreau suggests, I was reading it as deliberately as he wrote it.<br/><br/>I did find the first, and longest, chapter, Economy to be a challenge. I did not find that section as interesting as the rest of the book, and I struggled through it. If you are reading this and are really not enjoying it, I would suggest either pushing through that chapter, or skipping it and moving on to the rest to see how you feel about that.<br/><br/>Thoreau can be long winded at times, and he tends to go on tangents about society, or just describe something in nature with amazing detail. Both of which, I enjoyed.<br/><br/>I am glad I read this, and I am now a fan of Thoreau and excited to read his other works.<br/><br/>While this deviates from the book review itself, I was also playing through the video game based on it (https://www.waldengame.com/) and I find it captures the feeling of this book quite well, and have enjoyed playing through it. So if you end up reading this and are enjoying it, and like video games, I'd suggest giving that a try as well.",,,1,0
44421460,"Before the Coffee Gets Cold (Before the Coffee Gets Cold, #1)",Toshikazu Kawaguchi,"Kawaguchi, Toshikazu",Geoffrey Trousselot,1529029589,9781529029581,4,3.75,Picador,Paperback,213,2019,2015,2021/06/22,2021/03/04,spl,spl (#6),read,,,,1,0
102566,The Mysterious Stranger Manuscripts,Mark Twain,"Twain, Mark",William M. Gibson,0520246950,9780520246959,0,4.45,University of California Press,Paperback,493,2005,1969,,2021/03/30,"to-read, owned-to-read","to-read (#175), owned-to-read (#95)",to-read,,,,0,0
20736579,Hacktivist,Jackson Lanzing,"Lanzing, Jackson","Collin Kelly, Alyssa Milano, Marcus To, Ian  Herring",160886409X,9781608864096,4,3.43,Archaia Black Label,Hardcover,112,2014,2014,,2021/05/23,,,read,,,,1,0
42283862,Cult of the Dead Cow: How the Original Hacking Supergroup Might Just Save the World,Joseph Menn,"Menn, Joseph",,154176238X,9781541762381,3,3.75,PublicAffairs,Hardcover,256,2019,2019,2021/05/03,2019/10/07,listened,listened (#4),read,,,,1,0
130091,Attitudes of Gratitude: How to Give and Receive Joy Every Day of Your Life,M.J. Ryan,"Ryan, M.J.",,1573245119,9781573245111,3,4.17,Conari Press,Hardcover,208,2001,1999,2021/04/25,2021/04/04,,,read,,,,1,0
19188116,May-Day and Other Pieces,Ralph Waldo Emerson,"Emerson, Ralph Waldo",,,,0,3.52,,Kindle Edition,136,2012,1867,,2021/04/23,"to-read, owned-to-read","to-read (#205), owned-to-read (#90)",to-read,,,,0,0
11645967,North of Boston,Robert Frost,"Frost, Robert",,,,0,3.88,,Kindle Edition,42,2011,1914,,2021/04/23,"to-read, owned-to-read","to-read (#201), owned-to-read (#86)",to-read,,,,0,0
18882042,"A Plea for Captain John Brown Read to the citizens of Concord, Massachusetts on Sunday evening, October thirtieth, eighteen fifty-nine",Henry David Thoreau,"Thoreau, Henry David",,,,0,3.79,,Kindle Edition,21,2012,2001,,2021/04/23,"to-read, owned-to-read","to-read (#200), owned-to-read (#85)",to-read,,,,0,0
11696823,The Poet,Ralph Waldo Emerson,"Emerson, Ralph Waldo",,,,0,3.71,,Kindle Edition,30,1844,1850,,2021/04/23,"to-read, owned-to-read","to-read (#195), owned-to-read (#80)",to-read,,,,0,0
17792202,Essays - First Series,Ralph Waldo Emerson,"Emerson, Ralph Waldo",,,,0,4.17,Amazon Digital Services,Kindle Edition,138,2012,1842,,2021/04/23,"to-read, owned-to-read","to-read (#194), owned-to-read (#79)",to-read,,,,0,0
18919792,The Oxford Book of American Essays,Brander Matthews,"Matthews, Brander","Clarence King, Edward Sandford Martin, William Dean Howells, William Crary Brownell, Benjamin Franklin, George William Curtis, James Russell Lowell, Oliver Wendell Holmes Sr., Theodore Winthrop, Edgar Allan Poe, Henry James, Henry Cabot Lodge, William Peterfield Trent, Henry David Thoreau, Nicholas Murray Butler, John Burroughs, Walt Whitman, Charles Dudley Warner, Washington Irving, Nathaniel Hawthorne, Ralph Waldo Emerson, Charles William Eliot, Theodore Roosevelt, Richard Henry Dana Jr., Hamilton Wright Mabie, Thomas Wentworth Higginson, Samuel McChord Crothers",,,0,3.62,,Kindle Edition,524,2012,1914,,2021/04/23,"to-read, owned-to-read","to-read (#192), owned-to-read (#77)",to-read,,,,0,0
18809929,How to Tell a Story and Other Essays,Mark Twain,"Twain, Mark",,,,0,3.63,,Kindle Edition,36,2012,,,2021/04/23,"to-read, owned-to-read","to-read (#188), owned-to-read (#73)",to-read,,,,0,0
14817,A Scanner Darkly,Philip K. Dick,"Dick, Philip K.",,057507681X,9780575076815,0,4.02,Gollancz,Paperback,219,2006,1977,,2018/04/20,"to-read, scld","to-read (#10), scld (#21)",to-read,,,,0,0
82333,The Satanic Bible,Anton Szandor LaVey,"LaVey, Anton Szandor",Peter H. Gilmore,0380015390,9780380015399,0,3.4,Avon,Mass Market Paperback,272,1976,1969,,2019/10/24,"to-read, scld","to-read (#36), scld (#18)",to-read,,,,0,0
35969835,Goodbye Christopher Robin: A. A. Milne and the Making of Winnie-The-Pooh,Ann Thwaite,"Thwaite, Ann",,1250190908,9781250190901,0,3.41,St. Martin's Griffin,Paperback,254,2017,,,2020/08/13,"to-read, scld","to-read (#105), scld (#12)",to-read,,,,0,0
255303,The Autobiography of Santa Claus (The Christmas Chronicles #1),Jeff Guinn,"Guinn, Jeff",,158542448X,9781585424481,0,3.67,Tarcherperigee,Paperback,289,2006,1994,,2020/10/30,"to-read, christmas, scld","to-read (#128), christmas (#2), scld (#9)",to-read,,,,0,0
29363337,"The Krampus and the Old, Dark Christmas: Roots and Rebirth of the Folkloric Devil",Al Ridenour,"Ridenour, Al",,1627310347,9781627310345,0,4.1,Feral House,Paperback,256,2016,2016,,2020/12/09,"christmas, to-read, scld","christmas (#8), to-read (#184), scld (#8)",to-read,,,,1,0
39863278,Receptor,Alan Glynn,"Glynn, Alan",,1250061806,9781250061805,0,3.86,Picador,Paperback,272,2019,2018,,2021/01/24,"to-read, scld","to-read (#151), scld (#7)",to-read,,,,0,0
328802,Totto-chan: The Little Girl at the Window,Tetsuko Kuroyanagi,"Kuroyanagi, Tetsuko","Chihiro Iwasaki, Dorothy Britton",4770020678,9784770020673,0,4.38,Kodansha,Paperback,232,1996,1981,,2021/03/08,"to-read, scld","to-read (#171), scld (#3)",to-read,,,,0,0
390778,Full Frontal Feminism,Jessica Valenti,"Valenti, Jessica",,1580052010,9781580052016,0,3.86,Seal Press,Paperback,271,2007,2007,,2021/04/15,"to-read, scld","to-read (#180), scld (#2)",to-read,,,,0,0
44427431,"Runaway Max (Stranger Things, #3)",Brenna Yovanoff,"Yovanoff, Brenna",,1984895958,9781984895950,0,3.73,Random House Books for Young Readers,Hardcover,233,2019,2019,,2021/04/16,"to-read, scld","to-read (#181), scld (#1)",to-read,,,,0,0
6656,The Divine Comedy,Dante Alighieri,"Alighieri, Dante","Allen Mandelbaum, Eugenio Montale, Peter Armour, Sandro Botticelli",0679433139,9780679433132,0,4.07,Everyman's Library,Hardcover,798,1995,1320,,2018/04/20,"to-read, owned-to-read","to-read (#4), owned-to-read (#65)",to-read,,,,0,0
6324090,"Alice's Adventures in Wonderland (Alice's Adventures in Wonderland, #1)",Lewis Carroll,"Carroll, Lewis","T.H. Robinson, Charles Pears",,,0,4,Public Domain Books,Kindle Edition,96,1997,1865,,2018/04/20,"to-read, owned-to-read","to-read (#7), owned-to-read (#63)",to-read,,,,0,0
40854717,"Gmorning, Gnight!: Little Pep Talks for Me & You",Lin-Manuel Miranda,"Miranda, Lin-Manuel",Jonny Sun,,,0,4.28,Random House,Kindle Edition,224,2018,2018,,2019/10/17,"to-read, spl","to-read (#34), spl (#25)",to-read,,,,0,0
774449,Nutcracker,E.T.A. Hoffmann,"Hoffmann, E.T.A.","Maurice Sendak, Ralph Manheim",051755285X,9780517552858,0,3.96,Crown Publishers,Hardcover,102,1984,1816,,2019/11/03,"to-read, christmas, owned-to-read","to-read (#38), christmas (#6), owned-to-read (#62)",to-read,,,,0,0
386132,The Elves and the Shoemaker,Jim LaMarche,"LaMarche, Jim","Jacob Grimm, Wilhelm Grimm",0811834778,9780811834773,0,4.28,Chronicle Books,Hardcover,32,2003,1812,,2019/11/03,"to-read, christmas, owned-to-read","to-read (#39), christmas (#4), owned-to-read (#61)",to-read,,,,0,0
31620,Chris Van Allsburg's Polar Express,Robert Kapilow,"Kapilow, Robert",Chris Van Allsburg,0793597463,9780793597468,0,4.38,Hal Leonard Publishing Corporation,Paperback,56,1999,1999,,2019/12/24,"to-read, christmas, spl","to-read (#47), christmas (#5), spl (#22)",to-read,,,,0,0
40535559,"Suspicious Minds (Stranger Things, #1)",Gwenda Bond,"Bond, Gwenda",,,,0,3.61,Cornerstone Digital,Kindle Edition,304,2019,2019,,2020/02/09,"to-read, spl","to-read (#55), spl (#20)",to-read,,,,0,0
377965,The History of the Decline and Fall of the Roman Empire Volume I,Edward Gibbon,"Gibbon, Edward",David Womersley,0140433937,9780140433937,0,4.17,Penguin Classics,Paperback,1114,1996,1776,,2020/02/11,"to-read, owned-to-read","to-read (#59), owned-to-read (#56)",to-read,,,,0,0
110331,The Federalist Papers,Alexander Hamilton,"Hamilton, Alexander","Clinton Rossiter, James Madison, John Jay, Robert G. Scigliano, Charles R. Kessler, United States, Publius",0451528816,9780451528810,0,4.09,Signet Classics,Mass Market Paperback,688,2003,1788,,2020/02/11,"to-read, owned-to-read","to-read (#60), owned-to-read (#55)",to-read,,,,0,0
184085,Steal This Book,Abbie Hoffman,"Hoffman, Abbie",,156858217X,9781568582177,0,3.61,Da Capo Press,Paperback,352,2002,1971,,2020/03/05,"to-read, spl","to-read (#67), spl (#19)",to-read,,,,0,0
51249,Cut It Out,Banksy,"Banksy, Banksy",,0954496000,9780954496005,0,4.04,AK Press,Paperback,72,2005,2005,,2020/07/15,"to-read, owned-to-read","to-read (#94), owned-to-read (#54)",to-read,,,,0,0
114683,Wall and Piece,Banksy,"Banksy, Banksy",,1844137872,9781844137879,0,3.85,Century,Paperback,240,2006,2005,,2020/07/15,"to-read, owned-to-read","to-read (#95), owned-to-read (#53)",to-read,,,,0,0
8598379,Uncommon Grounds: The History of Coffee and How It Transformed Our World,Mark Pendergrast,"Pendergrast, Mark",,046501836X,9780465018369,0,3.69,Basic Books,Paperback,450,2010,1999,,2020/11/23,"to-read, spl","to-read (#129), spl (#13)",to-read,,,,0,0
83346,"Through the Looking-Glass and What Alice Found There (Alice's Adventures in Wonderland, #2)",Lewis Carroll,"Carroll, Lewis","John Tenniel, Peter Glassman",0688120490,9780688120498,0,4.03,Books of Wonder,Hardcover,228,1993,1871,,2021/02/04,"to-read, owned-to-read","to-read (#160), owned-to-read (#50)",to-read,,,,0,0
27068019,How to Ruin Everything: Essays,George Watsky,"Watsky, George",,0147515998,9780147515995,0,3.88,Plume,Paperback,240,2016,2016,,2021/02/05,"to-read, spl","to-read (#164), spl (#8)",to-read,,,,0,0
161744,Common Sense,Thomas Paine,"Paine, Thomas",George Vafiadis,0143036254,9780143036258,0,3.99,Penguin,Paperback,104,2005,1776,,2021/02/13,"to-read, owned-to-read","to-read (#165), owned-to-read (#49)",to-read,,,,0,0
18886516,"Shady Characters: The Secret Life of Punctuation, Symbols, and Other Typographical Marks",Keith Houston,"Houston, Keith",,,,0,3.95,W. W. Norton & Company,Kindle Edition,352,2013,2013,,2021/03/16,"to-read, spl","to-read (#173), spl (#3)",to-read,,,,0,0
42790782,"Darkness on the Edge of Town (Stranger Things, #2)",Adam Christopher,"Christopher, Adam",,1984819062,9781984819062,0,3.56,Del Rey,Hardcover,417,2019,2019,,2020/02/09,"to-read, spl","to-read (#56), spl (#1)",to-read,,,,0,0
581125,The Minority Report,Philip K. Dick,"Dick, Philip K.",,0375421874,9780375421877,0,3.84,Pantheon Books,Hardcover,103,2002,1956,,2018/04/20,to-read,to-read (#8),to-read,,,,0,0
375108,Miracle on 34th Street,Valentine Davies,"Davies, Valentine",Tomie dePaola,0152163778,9780152163778,0,4.07,HMH Books for Young Readers,Hardcover,136,2001,1947,,2019/11/03,"to-read, christmas","to-read (#37), christmas (#3)",to-read,,,,0,0
7082,Do Androids Dream of Electric Sheep?,Philip K. Dick,"Dick, Philip K.",Roger Zelazny,0345404475,9780345404473,0,4.09,Del Rey / Ballantine Books,Paperback,244,1996,1968,,2018/04/20,"to-read, libby","to-read (#9), libby (#18)",to-read,,,,0,0
6486483,Emotional Intelligence 2.0,Travis Bradberry,"Bradberry, Travis","Jean Greaves, Patrick Lencioni",0974320625,9780974320625,0,3.84,Talentsmart,Hardcover,255,2009,2003,,2020/01/08,"to-read, libby","to-read (#51), libby (#13)",to-read,,,,0,0
19351490,Grimm's Fairy Tales,Jacob Grimm,"Grimm, Jacob","Ludwig Richter, Wilhelm Grimm, Edward Robert Hughes",,,0,4.13,,Kindle Edition,518,2012,1812,,2018/04/20,"to-read, owned-to-read","to-read (#3), owned-to-read (#48)",to-read,,,,0,0
21348,Aesop's Fables,Aesop,"Aesop, Aesop","Laura Harris, V.S. Vernon Jones, Edward Julius Detmold, G.K. Chesterton, Laura   Gibbs",0192840509,9780192840509,0,4.05,Oxford University Press,Paperback,352,2003,-500,,2018/04/20,"to-read, owned-to-read","to-read (#62), owned-to-read (#47)",to-read,,,,0,0
49665863,You Have Arrived at Your Destination,Amor Towles,"Towles, Amor",,,,0,3.47,Amazon Original Stories,Kindle Edition,54,2019,2019,,2019/10/07,"to-read, owned-to-read","to-read (#26), owned-to-read (#42)",to-read,,,,0,0
49674113,The Last Conversation,Paul Tremblay,"Tremblay, Paul",,,,0,3.75,Amazon Original Stories,Kindle Edition,56,2019,2019,,2019/10/07,"to-read, owned-to-read","to-read (#27), owned-to-read (#41)",to-read,,,,0,0
49680556,Ark,Veronica Roth,"Roth, Veronica",,,,0,3.56,Amazon Original Stories,Kindle Edition,33,2019,2019,,2019/10/07,"to-read, owned-to-read","to-read (#28), owned-to-read (#40)",to-read,,,,0,0
49669410,Emergency Skin,N.K. Jemisin,"Jemisin, N.K.",,,,0,4.05,Amazon Original Stories,Kindle Edition,38,2019,2019,,2019/10/07,"to-read, owned-to-read","to-read (#29), owned-to-read (#39)",to-read,,,,0,0
49676965,Summer Frost,Blake Crouch,"Crouch, Blake",,,,0,4.09,Amazon Original Stories,Kindle Edition,75,2019,2019,,2019/10/07,"to-read, owned-to-read","to-read (#30), owned-to-read (#38)",to-read,,,,0,0
18071525,The Art of War,Sun Tzu,"Tzu, Sun",,,,0,3.97,Public Domain Book,Kindle Edition,120,2012,1772,,2019/10/07,"to-read, owned-to-read","to-read (#31), owned-to-read (#37)",to-read,,,,0,0
13542853,"Trust Me, I'm Lying: Confessions of a Media Manipulator",Ryan Holiday,"Holiday, Ryan",,159184553X,9781591845539,0,3.86,Portfolio,Hardcover,259,2012,2012,,2019/11/20,"to-read, owned-to-read","to-read (#41), owned-to-read (#34)",to-read,,,,0,0
35650211,On Anger: De Ira,Seneca,"Seneca, Seneca",Aubrey Stewart,,,0,4.23,Lazy Raven Publishing,Kindle Edition,172,2017,41,,2020/01/09,"to-read, owned-to-read","to-read (#101), owned-to-read (#31)",to-read,,,,0,0
29056083,"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)",John Tiffany,"Tiffany, John","Jack Thorne, J.K. Rowling",,,0,3.52,"Little, Brown",Hardcover,343,2016,2016,,2020/06/20,"to-read, owned-to-read","to-read (#85), owned-to-read (#27)",to-read,,,,0,0
11480377,Cape Cod,Henry David Thoreau,"Thoreau, Henry David",Clifton Johnson,,,0,3.74,,Kindle Edition,280,,1865,,2020/08/23,"to-read, owned-to-read","to-read (#111), owned-to-read (#23)",to-read,,,,0,0
18911454,Walking,Henry David Thoreau,"Thoreau, Henry David",,,,0,3.79,,Kindle Edition,67,2012,1861,,2020/08/23,"to-read, owned-to-read","to-read (#112), owned-to-read (#22)",to-read,,,,0,0
18600055,On the Decay of the Art of Lying,Mark Twain,"Twain, Mark",,,,0,3.99,Public Domain Books,Kindle Edition,6,2009,1882,,2020/08/23,"to-read, owned-to-read","to-read (#113), owned-to-read (#20)",to-read,,,,0,0
55666503,"Force Multiplier (Little Brother, #2.75)",Cory Doctorow,"Doctorow, Cory",,,,4,3.84,Macmillan,ebook,,2020,2020,2020/10/13,2020/10/13,listened,listened (#11),read,"This short story was pretty good. As always with the books in the little brother series, it was very informational and provides a warning of the dangers tech and surveillance can impose on us.",,,1,0
39342406,Morning: How to make time,Allan Jenkins,"Jenkins, Allan",,,,4,3.67,Fourth Estate,Kindle Edition,156,2018,,2021/02/03,2020/11/20,,,read,"I found this book charming. It probably isn't for everyone, and it's an atypical format.<br/><br/>It alternates between a month of early morning diary entries from the author, and a short interview with various people regarding mornings and their rituals.<br/><br/>At the end it provides a little bit of information on the science of sleep, but if that kind of information is what you're after, you won't find it here.<br/><br/>The diary entries are what I found most interesting. Observations and thoughts that aren't particularly profound, but enjoyable to read.<br/><br/>I've always desired to wake up earlier and have time to myself, and now it's something I want even more. I took a couple of days earlier this month and woke up early, and it was nice. I had time to read, write, think, and just be relaxed before the day begins.",,,1,0
237655,A Mind of Winter: Poems for a Snowy Season,Robert Atwan,"Atwan, Robert",Donald Hall,0807068586,9780807068588,3,3.94,Beacon Press (MA),Hardcover,84,2002,2002,2020/12/30,2020/11/22,,,read,,,,1,0
18909050,Old Christmas,Washington Irving,"Irving, Washington",,,,0,3.66,,Kindle Edition,176,2012,1820,,2021/01/12,"to-read, christmas, owned-to-read","to-read (#145), christmas (#9), owned-to-read (#10)",to-read,,,,0,0
11212280,"Poems by Emily Dickinson, Series One",Emily Dickinson,"Dickinson, Emily","Mabel Loomis Todd, Thomas Wentworth Higginson",,,3,4.05,,Kindle Edition,145,2011,1890,2021/02/18,2021/01/12,,,read,,,,1,0
25416626,The Reynolds Pamphlet,Alexander Hamilton,"Hamilton, Alexander",Henry Cabot Lodge,,,0,4.04,,Kindle Edition,79,2011,1797,,2021/01/29,"to-read, owned-to-read","to-read (#158), owned-to-read (#5)",to-read,,,,0,0
19892518,The Mysterious Stranger,Mark Twain,"Twain, Mark","William M. Gibson, John S. Tuckey",,,5,4.12,University of California Press,Kindle Edition,217,2011,1916,2021/03/29,2021/02/18,,,read,"This book was fantastic.<br/><br/>I am going to review it in comparison to the Paine version, which is most widely published. This is the actual, unaltered story written by Twain. The Paine version was taken posthumously from Twain’s earlier drafts, with the final chapter of this book slapped on the end. He wrote a new character in entirely and cut out a ton of Twain’s work.<br/><br/>I stand by my 5 star review of the Paine version, it was great as a story on its own. That being said, the characters and story line are so much more robust in this version.<br/><br/>I did prefer the character of No 44 in the Paine version to the one here, however that means I’d probably like the earlier drafts of the story, which I have not read yet.<br/><br/>My favorite part of the Paine version was the final chapter, and the same goes for this book from which it was taken.<br/><br/>It’s a fantastic story, with an even better ending, and it touches on the inadequacies and ridiculousness of human problems and how we react to them. It also makes you question all of reality.<br/><br/>If you’re going to pick a version to read, I’d suggest this one (University of California Press, edited by William Gibson). If you want to read everything possible, and get a view into the writing process of Twain, there is a book called The Mysterious Stranger Manuscripts which contains all of the versions written by Twain, including this one. I’ll be getting a copy of that and reading the earlier versions at some point.",,,1,0
5570080,Political Writings of Thomas Jefferson,Thomas Jefferson,"Jefferson, Thomas",Edward Dumbauld,0672600129,9780672600128,0,4.25,MacMillan Publishing Company,Paperback,204,1954,1978,,2021/02/27,"to-read, owned-to-read","to-read (#168), owned-to-read (#2)",to-read,,,,0,0
1067,1776,David McCullough,"McCullough, David",,0743226720,9780743226721,0,4.08,Simon  Schuster,Paperback,386,2006,2005,,2021/04/11,"to-read, owned-to-read","to-read (#179), owned-to-read (#1)",to-read,,,,0,0
49170288,Stranger Things: Into the Fire,Jody Houser,"Houser, Jody","Ryan Kelly, Le Beau L. Underwood, Triona Farrell",1506713084,9781506713083,3,3.68,Dark Horse Books,Paperback,112,2020,2020,2021/04/19,2021/04/19,,,read,,,,1,0
22738563,We Should All Be Feminists,Chimamanda Ngozi Adichie,"Adichie, Chimamanda Ngozi",,,,4,4.42,Vintage,Kindle Edition,65,2014,2012,2021/04/15,2021/04/15,,,read,,,,1,0
34402529,Moxie,Jennifer Mathieu,"Mathieu, Jennifer",,,,5,4.23,Roaring Brook Press,Kindle Edition,335,2017,2017,2021/04/15,2021/03/01,,,read,"This book was amazing. I couldn't put it down. It might be the fastest I've ever read a book.<br/><br/>The girls in it are badass. I found my self very proud of them, specially the final thing they did as a group.<br/><br/>The boys, and even worse, the men, in this book made me angry multiple times. Like, straight up pissed. Mostly because I know this isn't just fiction, these things happen. A lot. More than never, which is too much. It's not okay, ever.<br/><br/>The girls and everything they did were amazing. I hope we can raise our children to be as driven as them and not take shit from anyone.<br/><br/>I appreciated that there was a character that was ""a good guy"" who still didn't really get it, because he hasn't, and will never, live in their shoes. He will never know what it's like to be a girl surrounded by assholes who think they can do or say whatever they want. He said things such as ""we're not all bad"" and ""do you think she's telling the truth?"". It showed him learning of his own biases and lack of understanding, through this, and he came out an even better guy than he already was. Not being bad isn't enough. We also need learn and understand the best we can, and support girls and women however we can.<br/><br/>The main character struggles with all of the typical feelings of growing up being oppressed by men, feeling insecure and feeling dumb for the amazing things she's doing and thinking. She's a hero, all of the girls in the book are.<br/><br/>Aside from how amazing this story was, I also really enjoyed that all of the pages of each MOXiE zine and flyer were included in the book. I feel it added a lot to the story to see the things being talked about.<br/><br/>I'd highly recommend this to anybody. I'm looking forward to watching the Netflix movie based on it.",,,1,0
46259138,"The Boy, the Mole, the Fox and the Horse",Charlie Mackesy,"Mackesy, Charlie",,,,5,4.57,HarperOne,Kindle Edition,128,2019,2019,2021/04/10,2021/04/10,,,read,"This book is fantastic. I was already a fan of the author’s artwork, and I’m glad I finally got around to this book. It’s fairly short and is good for children. Every single page either has a beautiful illustration, a heart warming quote, or both. It provides a lot of advice on just being and loving, because that is enough.",,,1,0
40513389,All the World to Me,Josh Castle,"Castle, Josh",,,,3,4,,Kindle Edition,21,2018,,,2021/04/02,,,read,,,,1,0
23167750,How to Make Coffee: The Science Behind the Bean,Lani Kingston,"Kingston, Lani",,1419715844,9781419715846,0,4.02,Harry N. Abrams,Hardcover,160,2015,2015,,2021/04/01,to-read,to-read (#176),to-read,,,,0,0
19068724,"Pokémon Adventures, Vol. 1",Hidenori Kusaka,"Kusaka, Hidenori","Mato, Yamamoto, Satoshi",,,3,4.29,VIZ Media: VIZ Kids,Kindle Edition,200,2013,1997,2021/03/31,2021/03/24,,,read,,,,1,0
22848966,"How to Eat (Mindfulness Essentials, #2)",Thich Nhat Hanh,"Hanh, Thich Nhat",Jason DeAntonis,,,3,4.15,Parallax Press,Kindle Edition,128,2014,2004,2021/03/05,2020/12/07,,,read,,,,1,0
